author,authorId
J. Sterling,4656c276-355d-4baf-af33-97350a746e03
Sarah Ban Breathnach,ff702419-7686-478c-afdb-3d186f15c582
Moira Young,3512652c-c9aa-4c0b-91cf-d5c2e54e97a2
Edgar Rice Burroughs,9ca7df73-3112-4d03-bbbd-7073cd8f5daa
Victoria Finlay,62a56f95-317c-41d9-be50-bb776841d360
Ernest J. Gaines,52de6ade-19cb-4416-86b1-57c17455073c
Gene Zion,f2370108-bed5-41ca-83d8-96cfe2add948
 Margaret Bloy Graham,3e4edbe7-7464-461a-90e1-881e0654f738
Hiro Fujiwara,b7412e6c-2079-4cf0-b88c-7482ddac56ec
Nick Bantock,a802ab49-d625-4b13-9943-6991b84c4466
أحمد خالد توفيق,6928d906-7ffb-4a30-8c78-125989eeb00c
Ann Rule,87cf2f6a-bc87-4505-9e31-d7dd597945bd
 Joel Schick,8f60cf70-5eee-47ad-b42a-0f5ada1ccc4c
Julie Orringer,3039ae85-e367-4dec-8eb1-5896db6475bd
 Arthur Morey,29426548-cabb-4eb2-ac74-5683ec990acb
 Keith Wilson,9a1db8b5-806d-419d-9533-34109a21c09a
 Tim Curry,5f219b64-45f8-4b1f-b155-218f61f41f3e
Ben Aaronovitch,b238776d-aa41-4ce0-a576-652bfdc0cd38
Vikram Seth,621c185d-f1a5-45db-a512-a7a23213ae8e
Amy Sedaris,d9558329-7c06-47cc-b0dc-039c34e4cd48
Peter  Swanson,68676e31-82bf-4eea-a162-7467ef47bf13
Patricia Schultz,0000622d-3a92-472f-8780-e40e19f4dbf7
Max Lucado,a2455318-04b6-4ac1-81ef-8c26e12a8893
Renee Ahdieh,73649da9-18f9-4bc9-9786-a15f4972fd9d
Nicholas D. Kristof,095c4ca8-4235-4816-8ab5-59e17acd81ce
 Sheryl WuDunn,5fc3df96-9dc4-46fd-8ee6-229033a392f1
Daniel Handler,f5175d48-9b60-455e-90f8-076068567d3b
 Maira Kalman,a7a8d1cf-6ab2-455d-87db-2c9cc5412a1f
Mary Doria Russell,487fdeb6-5828-417b-9168-ef6de57359c6
Charlie N. Holmberg,32741055-4f85-429d-a62f-dd0996171f8e
Steve Harvey,f77fdd63-ad10-4b01-a168-6689dda07618
Candice Millard,96cd1a08-2dc2-4845-a040-a996df658fb9
 Jonathan Lethem,ad7e24f9-eb43-43c0-a021-d2511dce5ed7
Emerson Eggerichs,b50fdbe3-d35d-4aad-8dec-a7a47e7b5e21
 Jerry W. Ward Jr.,20a6414f-43c0-4e5d-bd3a-4e3f693afff0
Lalita Tademy,6b5ab3cb-32d8-4981-aebe-14db66d91c6e
James D. Bradley,e862057b-8c81-4586-9d05-17c84d14cc4c
 Ron Powers,1b1e3854-1331-4c16-a1fa-4d1125a2feb3
Mahatma Gandhi,a0490ac7-5d7e-4147-a0ef-1fd20106105d
Lance Armstrong,d7f3fcb6-2e0f-4c6a-a823-d2d09cfe550c
 Sally Jenkins,2f547abc-e8cd-4139-8f54-caff4e2e830d
Helen Macdonald,53f9d8f0-522e-433a-95f1-152305c75315
Christopher Yost,6b1e94c5-d149-4824-82bf-1905b953f8c0
 Orson Scott Card,14e84426-d14d-4888-b9ed-7d812fe3fdb0
 Pasqual Ferry,3a0b68d9-b3cf-4a3a-9f63-e5cc57167720
 Frank D'Armata,1ccb7f6e-9799-436b-bbd0-d473fa4920f6
Karuho Shiina,a51b99b3-344d-4df1-9c52-a4d6f95d0629
C.J. Roberts,c0894d30-f033-4618-a92a-ce874fffc82c
James Allen,0f022be9-9ace-46f0-8618-82280cdcfa29
Nina George,fa4683c0-b3fa-4e27-aba4-61635e7b734b
 Simon Pare,943b877e-2929-4453-88e3-8d6bb6a4893c
Ann Voskamp,138a4d56-de04-42a3-ba06-3106b506705c
Robert Bloch,ca83b41d-1057-464e-a58b-998431443e3f
Alistair MacLean,9b50bc25-bc11-4dbd-8b19-69455a327807
 Clint Willis,183ef013-d308-48c1-94f7-b6aa424bcaeb
Rupi Kaur,07ea47a9-4b77-4b34-a85c-4dfad196acd5
Rosamund Lupton,8bd462df-543b-42f6-ad65-a637599e8106
Liu Cixin,13153989-45a0-429b-b344-7fddae0e5cf5
 Ken Liu,af2d0e58-ad8c-407e-a490-0725b8a454bb
Mark Millar,80d4bb34-2101-4c6a-a7f1-9d02d3949aca
 Kilian Plunkett,f0beb2b5-0566-475a-8c2d-66bbe865e24f
 Andrew Robinson,3e8cfbb3-27ac-4941-b641-c804565fa50b
 Walden Wong,343d5101-6069-41b7-94a3-95fa50019bfb
 Dave Johnson,cf4c3047-3b9f-4075-991a-c6476d578f38
Julia Glass,64870cd2-64c8-4a3a-8d4a-b36ab089de63
Benjamin Franklin,a8c59187-0441-4f08-a8bd-8ae9321e5b3a
 Lewis Leary,6b462d76-ecbd-4a91-9b90-7c6fd96178a4
Timothy J. Keller,a044f227-c7bc-448d-b241-f886f71ef083
W. Chan Kim,af2c9a5f-98e2-4214-a750-e5e3cdedb7cb
 Renée Mauborgne,6eea33cc-a86a-4a3a-8d0c-27af239061a5
Audrey Wood,fab17884-8998-485e-ba02-8370b50c4b87
 Don    Wood,ae2c983b-3f87-4d11-8ae4-9da4d98aefbc
Matthew FitzSimmons,24b5c38f-94d6-4dc7-b725-a468c94e0c42
Vernor Vinge,6d7631cd-b97f-4404-907b-7642a42b2a56
Caroline B. Cooney,d8c474c4-9b81-4808-9cd3-a0efe3157098
Robert Lopshire,566a1c4f-1fb5-4113-8d7c-de1fc105ae11
Sophie Jordan,f6f689a6-3552-48ed-9675-356f7d29d93b
Jessica Park,2f54617c-65f5-492c-85d1-002a725055a8
Richard Flanagan,6e09f718-d38a-4b54-9ef1-f54c83bb9862
A.N. Roquelaure,49a530ed-4637-4ff2-b2e5-8cdaab6466c8
Jennifer Worth,65ee49e3-c1dc-456c-8004-b2e2e4965ce2
Susan Elizabeth Phillips,5825f4f8-918b-452e-907c-85ee3cfb45d5
Stendhal,63da7190-c7fb-41a3-a83b-b16b9ede1740
 Roger Gard,dc3684bf-8051-4456-8c95-09898a438936
Catherine Fisher,227bc990-bbf3-4971-ac57-361ce9c88928
Bev Vincent,efbf5cf8-2935-46b7-b094-c4c7cdeebb3d
Josephine Angelini,b28433df-c604-4240-a209-522a026008ba
N.H. Kleinbaum,659fd477-75e2-449b-8a48-8129276c2b84
Emily Bleeker,5e2a7262-5774-4bb6-be2a-fffe306359d4
Paramahansa Yogananda,2a7a47b0-22b9-47c1-b0e5-d9db2becea5b
Alvin Schwartz,8c8cfd71-cfee-4877-9dc9-5db37d7e1f63
 Stephen Gammell,69b4c7fb-d9ff-42ef-96ca-fac5d50f18d7
John Hersey,3901f035-2fcf-45a6-9cfc-a8e7abaa311b
Jennifer Brown,26462471-a19a-474e-a5c1-a45df262c1ec
Kasie West,645aa10a-3e80-4c73-85e1-12e80b2ea963
Karen Armstrong,a747942b-a285-4ad0-851f-a22251a90421
Pablo Neruda,541fd885-0b82-4c04-8390-deeaf24b1122
 W.S. Merwin,4b7459f6-8ed2-474e-a961-aa7581ac11c8
 Cristina García,e6d80a32-29d1-47db-ae3f-1d98dcaa5190
Thomas More,164fcc41-3334-45ca-91fc-942cedc093bb
 Paul Turner,ee0bb9b3-7218-4f6c-83bf-8567c500c6f9
Pseudonymous Bosch,6b446014-eb47-42f4-99a7-c89767ac3e9a
 Gilbert Ford,5e9a35f2-8c01-4f03-b9c0-9a17b57aa31a
Danielle  Paige,a4f95254-f206-43c3-b0b6-8a1d9d41cdce
Aimee Bender,7557fd5e-d47a-4b88-9913-69fe67dda929
Dai Sijie,32068c27-db4f-460c-b31f-51f16209445c
 Ina Rilke,0db9c8e4-8fdf-46f0-83dd-205d55c3943e
Roxane Gay,89af8c3a-9e0c-4ed8-af84-b6b59613642a
Amy Chua,35e97936-1d74-4b18-bcea-2d54caf4e7b2
Noelle Stevenson,9a4767bc-56a3-418d-9cad-f5d1e08c9e6d
Giada De Laurentiis,41401c08-491f-4607-9c78-40568b1d3d4b
Jeanette Winterson,0cad3476-fa2c-44bc-b77b-26bb6612059e
Ravinder Singh,8f27e940-9e92-4f6d-8955-1f07077fb60b
Betty MacDonald,6222c053-6e46-4869-934c-bdcc9a18aae9
 Alexandra Boiger,a4860d30-ee78-4f4e-bbdf-1365c1f900fa
Dan   Harris,5918b7a9-baa7-4c47-9e36-1a8d74dc74d8
Ina Garten,bb9c3c17-1d91-4b14-bfca-57650feca194
 Quentin Bacon,442c92c7-3fd4-45f6-a7a9-36f55326e010
Sena Jeter Naslund,dd13d348-0190-4889-b184-d059a52a807c
CLAMP,3631cdc3-c845-4f30-bb38-715fd74297a7
 Anthony Gerard,0e9a58bd-9543-4677-96a4-3b597976b0f9
Darren Shan,cb271081-21a8-4c95-a989-e3278cf07841
 Kevin O'Neill,8fe6dd94-80a6-4f44-aeb9-19e4d6999072
M.T. Anderson,c887a5ad-8a19-4998-b5b0-294f6527e852
Nalini Singh,45c52de2-8cb7-48d6-8f30-818058f5b131
Euripides,1ffba8da-a3e4-4911-a757-0701dbf1841f
 Rex Warner,f610e4ee-d9b7-4b2f-b9a8-d5e149507e2d
Cinda Williams Chima,a0a25589-ae32-4b22-88de-19d1dc12067d
Hannah Hurnard,0f6d830d-fca7-4c86-a988-410ba2db2716
Charles Burns,0711f663-dbf7-4bef-9b91-b5dce10313a1
Therese Anne Fowler,9d9c2c35-d369-4562-b9a8-8c95af3e98a6
Catherine Ryan Hyde,3673d5c4-38b7-4a0b-a26d-7da10b9b892a
Martha Hall Kelly,ba86be40-a186-4bb4-9e26-89c8f3892110
Anthony Marra,31fcfca9-bdab-4819-91d1-11ff6de75a5a
Will Schwalbe,a3633d1b-7783-4fc7-9896-5deb40aabca9
Lauren Barnholdt,508ef1b7-8bbc-475b-9b17-6b2046b24a5c
Warren Ellis,0370ce1a-31e1-4228-afd1-71de9ab513a2
 Darick Robertston,1b6a55fc-7b92-4afb-8d66-ddee900da9d9
 Garth Ennis,ba9444c6-9038-4c41-8e39-250da7d38b92
George W. Bush,1096cdca-d34a-49fb-bce8-e6b0310b6905
 John Schoenherr,f1ec7d95-9b48-42ba-931d-56dbb44e196e
Jon Meacham,62789467-0ef8-423e-80f8-6cd6998ea53a
Mia Sheridan,61034282-d979-4c2d-892f-63f83fd5f5a1
Alyson Richman,4c9d97dd-d689-43c7-822b-d84b4d8fb3d8
 Girolamo De Michele,c4ecc858-4367-49e0-94a1-dbe0be890510
 Alastair McEwen,f6b3068e-c67a-4598-8073-5fe5f3a70058
Robert Graves,4120cdbf-ecb0-4ad5-b990-d6bef4b49e73
Joelle Charbonneau,b503da5a-89d8-4cf6-b369-a1066327cd36
Kirsty Moseley,5a762dd8-7c3b-416d-8b0c-bbb04b613242
Darynda Jones,df86dba5-79e3-4500-a0cb-397ae8f1af7e
Amanda Lindhout,ddb857f5-174b-4d8c-8efc-e15f0b4bb622
 Sara Corbett,121ae09d-3e10-43ff-8f1f-6e117c98d6b5
Vera Brosgol,39a23b65-5048-4c9a-9c84-03d05cb48b78
Jean Rhys,8c870aff-ca3c-4aea-bf50-008a970d4f89
John Fowles,8fde48e0-5135-4f1f-b43e-21c5a164beb9
Caroline Kepnes,78569164-977a-4520-b499-415265cec428
Colleen Houck,d924ed21-62b9-4267-af3b-a4a491a1fa13
Jacqueline Woodson,937aa33b-cd68-40b4-9b28-332fcd9e5b97
Mira Grant,fdae8bf8-42f5-4c26-88b3-b84f340548af
Gwyn Hyman Rubio,7f161766-618e-4ccc-ba40-56235c74b855
Steve Berry,cef97758-5852-4c52-a6ef-bf35490e5649
Katherine Howe,80cf3196-34e7-4a4a-915c-f4b739a04ed8
Kylie Scott,29ef9010-321b-45b9-a309-5b3069d12ab6
Emma Healey,a1874ef3-39c2-4a51-8162-60f8cf35d9f2
Isabel Wilkerson,c633803b-eff9-466b-aef9-129e78b8d37b
Claire North,bcbf46f6-e09d-48b0-bd21-373775ba700f
Barbara W. Tuchman,379f3e71-aa52-4310-9ba2-84fb753f0c8b
 Robert K. Massie,bf12cc42-c927-4357-ba9f-8c8eddb4faa3
John Marsden,806e7a45-19f9-4013-9645-89092823b37e
Robert M. Edsel,8413c912-8c22-466e-b905-36cb28a9a794
 Bret Witter,08d642c9-2d31-449f-a1d3-682d84aeaae5
Ava Dellaira,d844f25b-f45e-42e6-9387-56e36c43ceb6
Helen Bryan,bc550576-f143-4e55-9a69-c25a253a9647
Yaa Gyasi,49c37a03-d14a-4902-834c-698f5ace17bf
 John Romita Jr.,0d3304f5-ac3f-4ab4-86e0-6a6d55946d7a
 Rob Liefeld,583fdb19-0661-444d-9297-d9deb94974f2
Immaculée Ilibagiza,b0fc716d-fd2b-4193-85a1-26cd957eb7dd
 Steve Erwin,34b7c03a-e963-4b42-aad3-b6164727fbbd
Joël Dicker,dced0d66-20d2-4fcb-a5ef-2176b59b9d79
 Shirley Kubo,89eec46d-14b9-4481-9813-09fd2e9b3d69
Koushun Takami,9b5cdfa9-3677-43ad-ae1e-8a759b927885
 Yuji Oniki,0a6debeb-ee8d-4db7-a225-a6058bea9951
Nevil Shute,0f62172e-b215-4240-83c8-00d7efbf0c61
Sophia Amoruso,295590b0-8f35-4b10-a4d7-7104d9e26395
Elizabeth Peters,9db4f05f-0045-4c9f-b764-8b9ecf772f6d
Daniel Silva,b7b2567b-a1ac-4b92-86e1-9fa28563adaa
Edward Gorey,a0d13b56-289f-4021-9783-0964c4605c9d
 Stephen Baxter,91978b62-81d8-45a9-b18a-d4124f849fc1
Steven Pressfield,e3da00a6-e1f8-4101-b84c-4b57b30a6aa7
 Robert McKee,bd70c4bf-f4e1-4638-9a07-b6a892d791fb
Raymond Carver,f236a91a-60b2-49d8-ba13-6ba3cd86ffec
Michael J. Sullivan,4d1d978b-58be-4dc6-96b8-1812ef4eaf52
W. Somerset Maugham,afc4e546-2178-42a3-bd49-98f989e8f456
 Benjamin DeMott,a6e889e8-96f8-42e3-9faf-42e2bd142418
 Maeve Binchy,dc8c1778-0973-4e14-a07a-e06a1a59b831
Lisa Gardner,ce92e70b-21ce-489b-a20d-e3039976f5f7
Virginia Lee Burton,c27d4a44-a5fd-4b8f-aa30-882b075ca837
Vicki Myron,544f3d2c-fab4-484a-9fdd-fbc545ae54e0
Soman Chainani,72d8cd34-cbf8-4f51-9a09-e2389fe4ed50
Margret Rey,a9bfafc1-1db1-4680-9018-766295fc4b08
 H.A. Rey,25fe70eb-744a-4bcd-9139-89b6a61d3e26
Naoko Takeuchi,9fed075a-17f1-44c6-abb5-c0dec540fcb9
 Gurihiru,a5850cb9-d7ec-4894-9361-56242129712e
Sarah Vowell,421e3736-f1e1-4862-81a5-72b91f22fb2c
Roger Zelazny,638d62ab-e3d4-45ef-b9de-63ea201f9043
MaryJanice Davidson,0de00c79-8c8c-4b42-9a84-1e525d0476d2
Joseph Campbell,3d0b3cb6-f391-4811-b386-db44880d976f
 Bill Moyers,670227aa-0a1b-419a-a813-6a7ffeea04d2
Jo Baker,c5816823-b84c-4f35-8705-0f7f5bc65ef2
Cary Elwes,da3fefd0-8b0f-4033-9e15-c34365a973fe
 Joe Layden,33924977-176c-472e-92ff-83fa4bc0296d
 Rob Reiner,44fa95b1-8112-4d5e-9272-841343287234
Peggy Rathmann,9587b43a-5c50-458a-8476-9f75fadf5c9b
Robyn Schneider,880f63e6-d01e-4d8f-8c08-7bb5779f6c45
Jude Watson,9257da75-4d5e-4deb-8b2b-fc7d2ecb0a38
Frank W. Abagnale,4886059a-5048-41ac-9f17-fc184602b76a
 Stan Redding,8c250e69-8d40-4fe2-99ae-be23678a2d81
Gary Zukav,b95d9a02-f479-4c5f-b582-6a8c65279deb
Josh Malerman,0e67a99a-b044-4b11-b060-1fec402bde40
Dan Wells,22a6fc89-478e-4990-a64e-f5fe1f8b4fb0
Timothy Egan,c521592c-853b-4bb3-92eb-4be324d36b90
Ellen Marie Wiseman,e6d6fb0b-4138-42f5-b4c0-ce2dc7436fcc
Scott Snyder,a136b2a0-1c85-4762-90ba-449c0e22bad2
 Greg Capullo,2aeaa3f0-797b-4440-963a-e7989dea89f1
 Jonathan Glapion,f7f52586-1291-4b60-a8db-a0516e2a4776
Raymond Khoury,a3707db6-10fb-48e2-8d8e-64b52132ce9d
Kathy Griffin,c74ad335-a669-4fb2-bdb1-e22e88768c13
 Aaron Asher,9122eb95-c431-443b-a0f0-cb0f72066b6f
Nicholas Evans,7c54c5bd-037d-476a-86c5-68ea61b308bd
Sherry Argov,bdcbe198-114a-44d7-b9eb-25d96c81ed7c
Edwin A. Abbott,5f2d13b9-0d06-4bba-80d7-90e85a2c7b56
 Banesh Hoffmann,89589c89-c364-4b29-8c58-7c425ee8e33a
Tim Tharp,3704447d-85c0-4c14-8ddd-3597442c1090
Erich Fromm,9001bb14-883d-4820-8b05-8b308e6d3658
 Peter D. Kramer,fc3c72db-d513-4d44-9a59-72c872d0d932
 Rainer Funk,52bb3fad-786e-4c52-a738-141146a079d5
 Shawn McManus,c1ef8c62-7f80-4259-815d-bb72eb66bcca
 Bryan Talbot,eefd5890-95fd-4e3c-9331-01191b1eea21
 Stan Woch,f45c8aab-f1ea-4f8f-a081-fd9b64736933
Mary E. Pearson,5eb2500e-6e32-4a5e-8157-d7abc67bd1e4
Eleanor Brown,c2599828-f001-4e16-87a8-1d531804f270
Tom Perrotta,cad8852c-b5ab-4ab4-bc10-801d9b4db2a9
Mihaly Csikszentmihalyi,b1567984-1bea-47f8-ad30-8f1e54b6bd2d
Portia de Rossi,e1864f82-088d-4766-b359-8681980ac9b0
Lisa Kleypas,baa41534-ee5d-4136-9b24-9bc95f733fac
Carl Bernstein,c37485e0-688d-4783-81d3-404b84fdcf19
 Bob Woodward,d175f7fa-8b45-49b4-baee-61829a9facd2
Gary Shteyngart,257742a8-9000-490a-b53c-08d0edf31c30
Michelle Rowen,aee363d3-015f-455c-8cf0-48d9064a3981
 Richelle Mead,845b16c5-c6ef-46b0-9f9b-11473072d312
Douglas R. Hofstadter,e2cf84d1-b56a-4e06-99d1-25be8967fa0a
Robert Frost,fa30e149-644a-4555-ab6b-456685ef7033
 Edward Connery Lathem,555ce321-02ba-4ce7-a7e1-8b60154c9fd7
Rodman Philbrick,9307f49d-4407-4034-b91d-92ab9e291a34
Philip Yancey,bb691769-d11b-4f2b-8cad-e9ce5618e9f7
Åsne Seierstad,25b37adf-7d15-4033-b52e-4da9c670983b
 Ingrid Christopherson,b528a085-f72a-4c10-a308-7bdcb16ca864
D.J. MacHale,cd92aac3-6d7b-4b84-bf21-fbc4ef8cf20a
Chelsea M. Cameron,ec2d2a77-566e-439c-8f4d-3a17f892a67e
Arthur Hailey,4dc03d16-ebc6-48c6-81eb-9da57cbb3f53
Harold Bloom,3f6cc353-e2e3-4f05-8899-9cb0b331903a
 Terry Southern,27b79500-0478-48d6-b89a-51dbac127406
 David H. Goldsmith,5374af13-9ed3-4902-a43e-0d38009845bf
 James Lundquist,713e59b8-09eb-4932-8481-a637e973c76f
 Lawrence R. Broer,926ac566-ab71-4b0f-bde0-dc558ef9db36
 Peter J. Reed,026e3ad7-3519-4bf5-bcd0-86b4708444a3
 Loree Rackstraw,304a79f8-4b53-4400-8753-56939dc9b48d
 William S. Doxey,561de0ce-2f5d-4061-b800-37686f17a43a
 Jerome Klinkowitz,78b15ae4-c8e6-4c64-918a-4576cd7531b4
 Richard Giannone,2d00b2f0-ded8-44b0-bc3d-98e88beddec7
 John L. Simons,c988e9ca-53b0-47f8-84a1-275eb9b4a77b
 Leonard Mustazza,4ab2b8e8-5f9b-49dc-a97b-1fb57e2787cb
 Zoltan Ab di-Nagy,7c4003cb-1536-4d51-8328-323ec724b2a0
 Peter Freese,93603144-7a92-4114-8a3c-27d83ef6fac2
 Wendy B. Faris,2c0184cd-f147-4af6-888e-d573a55f7733
 Alan Tiegreen,09bc1bb9-c083-4f0f-bfd5-fa6e77cc221a
Alexander Pushkin,af8e11f4-ff4f-40da-946d-1cd981f41919
 James E. Falen,6434a8f5-2fa9-48b9-95c0-c8cbe4e6eb94
Amie Kaufman,620c4e0f-fb78-4b57-a64c-7f7b1b30be1b
 Meagan Spooner,36123dd8-7376-477e-9232-711f2bc607f1
Alison Goodman,537a8f17-2240-415a-b6fe-d4ef862f077c
Carolyn Keene,e2535322-b8b2-4194-9381-9a6166cbf356
 Russell H. Tandy,7e131718-683b-4612-b85f-3b9e62b9290d
 Sara Paretsky,9dd863c8-c5fa-430a-b2c1-bf2635e148fd
Hugh Lofting,b7de848a-0264-4f0f-9cc5-2fae352da7ed
Lara Adrian,51c59af5-c8d9-4df8-b506-3c0f9c23f364
 Geoff Dyer,23d7af60-c6a3-45c7-b78e-64a84b693588
Barbara Taylor Bradford,0c96bb0a-3b73-461c-ac4d-f87b44ef5307
Nicole  Williams,5cbc31b7-5d26-4de8-8d65-8dabd5f44441
Sarah Ockler,cd932768-af27-4f8a-9f6a-b9ecb8424574
 Sharon L. Lechter,210de5b8-6c41-4a97-a337-dbdd00968de1
Camilla Läckberg,a9ae2ed0-45d0-4ce7-abc2-6eff72c7f0ea
Donna Mabry,04ea9bf2-3fff-4afb-bbc3-81b7c5392075
Georgia Cates,cdcd7f7c-4d88-4b52-a219-d2e39242b90e
Mary Higgins Clark,19f6fa11-c051-4a76-a684-0852aff02702
 Jason Baker,44c53a9d-4d7d-43e6-ab64-4b26429e735f
 Donna Freed,d5450155-7e8f-4a77-99e6-179f432abad5
Thrity Umrigar,61907ea8-73fb-4e5c-b29d-c3b3fd90c2e1
 Burton Raffel,5acf8e7f-cadb-4da3-90c6-bd7e8e2ed64a
 Neil D. Isaacs,d2408500-8e70-4c38-b844-fb4665dea06f
Jerome K. Jerome,0e73568a-70c9-4787-962d-493deaef038d
Edward Abbey,7ecaa855-c3c0-445d-b4b3-f2306b209f24
Tom Rath,a5abd735-4067-4ea9-bced-29f9812e569a
Edward Rutherfurd,407631fd-cb29-4feb-8b89-19ebe98020e9
Bella Forrest,7e7fa0ef-7195-42e4-bd12-f80627a76320
Madeleine Wickham,a00304b4-21cc-408e-bd4f-ea503eb7e0f3
 Byron Glaser,7852b6b6-bd72-4939-babb-66b0acc7848a
 Bill D. Fountain,e0f93086-e037-47dc-8fba-725da67d6cc2
Jean Kwok,30183c8c-9ae4-4d3c-9a0a-5f762c20cc47
Leonardo da Vinci,7ea094e8-ad67-4f33-8498-251c3a31efff
 H. Anna Suh,8cca7cf6-1bf0-4604-a484-c10a02ee2be9
Mollie Katzen,3b21cd21-cb1b-404e-9f9c-c8db50f97453
Orhan Pamuk,ef187922-01e6-42f5-b9b7-bd70b391bbee
 Erdağ M. Göknar,9d44df42-e403-4730-b55c-0f6d90396948
Carlos Castaneda,c2434961-e6df-4afb-ae25-53ccdd2b7e41
Marcia Brown,789b3f38-7152-4699-bd26-0194caad0bde
John   Williams,3d1b67fc-e539-4ebb-8272-7f328d2a19b6
 Mark Buckingham,f690b8a4-1e7e-4342-bcde-e19d099f5576
 Tori Amos,b6fad71c-fe00-481b-b981-68544bce64bd
Catherine Marshall,eea763d8-c8ad-4b2a-bf18-9b2394214219
Carol S. Dweck,49d4f922-235a-410d-9ffc-6a9e1d5aca60
Richard H. Thaler,b061eca2-9fa5-4098-84f8-e05a63d80da8
 Cass R. Sunstein,f1bde234-bd4d-4f22-b9a5-9dde5c460853
Susan Cooper,bf3edb2c-cfda-4f33-adc4-f235890be44a
Richard Paige,2242dfd6-ab71-4a2a-ad36-0010c0137f4a
 Dean Koontz,d90bbea7-06e9-4f9f-ba39-43a89f198698
Kate Mosse,8f597d0b-b203-432a-afda-8035470192e5
Joseph J. Ellis,76f6246e-0378-452e-ad72-f16776b865e6
Lawrence Wright,2c6cacba-1a2f-4577-83e4-d0ab2ad82342
Young Kim,57abe95e-57ef-4567-b312-1260524aaf7c
 Stephenie Meyer,c2da5a73-7086-4971-8301-62977e025e6d
Samuel Taylor Coleridge,d74fbfcd-e10b-400e-8124-0456d2f25234
 Michael Martchenko,abfbd9f3-dee3-4452-9c46-b592a4b976f9
H. Rider Haggard,9ee64da2-9602-49c3-a273-27f6bb4d9ac7
 Jill Thompson,d367531d-b770-4ac0-a94d-17373e897364
 Vince Locke,0954f1fd-b435-472d-8358-bbdbc0265f4e
 Ursule Molinaro,e726d7fa-f882-410b-af6a-b0293ab769f6
 John Watkiss,6d10dc0f-7dd7-4b3f-b77a-7a997a6e94bb
 Duncan Eagleson,772a9f48-44a1-4efd-b9ae-1a7ebb8f036c
 Kent Williams,7ffc0747-aa60-497e-bcbe-421989988789
Samantha Shannon,df3de79d-fddb-43cd-bee4-d57524c19fac
 Helen Small,45e67a06-392b-435d-87fa-ebdf239c768c
 Stephen Wall,f0729113-bbf1-4cf4-84dd-0f3455ce1661
Jacqueline Susann,a3aceead-6ac4-4e8c-ae4d-28af49bca0c1
Radwa Ashour,fa1a9bd7-a482-42fb-b919-b00e73d86a94
 رضوى عاشور,5e921af9-b04f-44f9-9567-155d326b811b
Michael Rosen,ce6ad0d0-5562-468c-9600-81463f9fcf4a
 Helen Oxenbury,65c9a8b1-65a1-49d0-bbb3-385fd8b9a395
 Howard Roughan,71fd1781-07e2-46ce-85f6-46e6a951dabc
Peter F. Hamilton,8e69bd60-5afc-4ea1-a0dd-bed57a023771
Thomas Rockwell,53a58192-cd90-4ab6-b9b6-da2c0b6aaf80
 Philip Pullman,0e3896d6-d04c-4852-b31e-bcb90d3a232e
Heather Gudenkauf,dc909b7a-1ef7-4ffa-9152-7a4ee25b035e
David Herbert Donald,7b762fd2-b139-4521-8018-5c28807e4c70
Graham Greene,22494e87-e4de-49e5-88be-30cf187c5f7c
 Robert  Stone,3cd6129b-e816-42ab-bf76-030f17d51106
Katie Ashley,d201bfb6-c13d-431f-ac17-9cd5b59883e0
Patrick O'Brian,05e06a15-e4df-4095-a667-2f61e1442dcf
Akira Toriyama,6d843afc-b134-41f3-8e7a-05622b9aab58
Alastair Reynolds,5e08ede9-6540-4ed5-b162-ed2fb83bb254
Rachel Renée Russell,fbb28e10-aed3-4d8d-bcba-0157b367cfd5
Kresley Cole,7141fc5b-7535-4b05-b235-87b8b5f7b523
 Micah Sparks,e7d4bbea-0008-492c-b7a0-b563ce398946
Amy Plum,a6c3c641-e3ae-421c-ad1c-e601fca7a6e3
Anne Morrow Lindbergh,9631d8fe-a301-45ee-86a4-30708580fb07
John Perkins,c72e6eb2-1b75-42ec-94e4-003feb46f46e
Jorge Luis Borges,36c34829-7466-48f6-bd73-5d3640bf9bc9
 Anthony Kerrigan,2885831a-6861-4267-8eba-2db373bbaa92
Sejal Badani,75b8772a-37e5-46a7-97c6-cbf21d2e22b9
Amanda Coplin,485b5959-e228-4d6f-9f6b-b695a5895981
Mikhail Lermontov,782e6ed8-979c-47cd-a777-746764483aba
 Paul Foote,15d04411-ed04-4194-92d7-ce578bb6ebeb
Edmund Morris,4dc63b7f-12f7-476d-b2ad-4ac3f742c752
M.M. Kaye,c5fcc5ee-64bb-40d1-a5fd-5310f4028c6e
Jasinda Wilder,8f45a4e6-81f1-439a-a41d-398573b006b4
Donna VanLiere,3da8aac3-a56b-4cb7-8b06-9a11cec5b2c0
Rory Freedman,1d744560-88e7-4eda-a147-d04226a4a81f
 Kim Barnouin,d99cdddc-ec9f-4fd3-b59e-d0bb835d7346
Kristen Ashley,63cd3a74-ceb0-43fe-a1b6-17f4ab730a55
Alice Schroeder,548013c3-6282-4f40-a0ee-38de88e23d24
Julie Garwood,11645a48-027d-4f7a-a0e1-b9fa2635a0d9
 Maureen Freely,9f881317-14f9-43b4-9c35-ed8bc7129d41
Betty Crocker,d2b51f39-367c-4297-8123-c54baa710af8
 Michael Ledwidge,d4880585-64bf-45be-965b-78e0e1e15dd3
Holly Goldberg Sloan,9da8932f-a860-4423-b6c6-09bbf9a6cd7c
